rop_start,gnb_id,cell_id,rrc_setup_sr_pct,pdu_session_estab_sr_pct,ho_success_rate_pct,session_drop_rate_pct,dl_user_thp_mbps,ul_user_thp_mbps,prb_util_dl_pct,avg_connected_ues,cell_availability_pct
2026-07-07T13:00:00,gNB-002,NRCell-005,100.0,98.46,100.0,1.56,117.8,19.6,92.1,15.6,100.0
2026-07-07T13:00:00,gNB-002,NRCell-006,94.03,97.51,95.79,2.55,164.3,28.9,69.7,75.5,100.0
2026-07-07T13:15:00,gNB-001,NRCell-001,99.52,99.5,90.18,0.5,120.7,19.3,84.7,76.7,100.0
2026-07-07T13:15:00,gNB-001,NRCell-002,99.56,100.0,97.14,0.47,135.6,15.9,78.3,57.6,100.0
2026-07-07T13:15:00,gNB-001,NRCell-003,98.06,100.0,97.56,1.03,139.0,21.4,79.5,21.0,100.0
2026-07-07T13:15:00,gNB-002,NRCell-004,99.79,99.35,99.32,0.0,176.7,30.2,71.0,115.9,100.0
2026-07-07T13:15:00,gNB-002,NRCell-005,98.55,98.46,92.0,0.0,117.2,21.0,90.3,10.0,100.0
2026-07-07T13:15:00,gNB-002,NRCell-006,98.15,96.46,95.45,1.63,126.3,12.7,81.0,62.5,100.0
2026-07-07T13:30:00,gNB-001,NRCell-001,99.38,99.14,90.23,1.3,154.5,20.0,70.1,69.1,100.0
2026-07-07T13:30:00,gNB-001,NRCell-002,99.26,99.22,95.77,0.0,150.3,18.8,80.7,60.2,100.0
2026-07-07T13:30:00,gNB-001,NRCell-003,96.97,100.0,100.0,0.0,125.8,17.2,89.2,16.6,100.0
2026-07-07T13:30:00,gNB-002,NRCell-004,99.42,99.4,97.08,0.8,130.2,18.0,83.6,94.3,100.0
2026-07-07T13:30:00,gNB-002,NRCell-005,100.0,100.0,96.67,0.0,130.3,21.3,82.2,13.2,100.0
2026-07-07T13:30:00,gNB-002,NRCell-006,95.64,97.79,88.71,1.13,149.4,26.1,72.0,58.1,100.0
2026-07-07T13:45:00,gNB-001,NRCell-001,99.1,98.78,90.43,1.23,169.3,28.1,70.8,82.1,100.0
2026-07-07T13:45:00,gNB-001,NRCell-002,98.09,99.5,96.92,0.0,149.9,20.7,77.9,46.7,100.0
2026-07-07T13:45:00,gNB-001,NRCell-003,98.67,100.0,92.59,2.82,152.6,18.3,77.2,11.8,100.0
2026-07-07T13:45:00,gNB-002,NRCell-004,98.69,99.55,98.45,0.45,165.7,25.7,65.4,73.9,100.0
2026-07-07T13:45:00,gNB-002,NRCell-005,100.0,98.11,84.21,0.0,122.0,13.2,86.9,12.6,100.0
2026-07-07T13:45:00,gNB-002,NRCell-006,95.08,96.89,92.0,1.83,180.6,25.7,70.6,44.6,100.0
2026-07-07T14:00:00,gNB-001,NRCell-001,98.65,100.0,100.0,0.85,185.3,26.5,64.7,70.1,100.0
2026-07-07T14:00:00,gNB-001,NRCell-002,99.19,99.57,91.86,1.28,140.9,15.3,80.5,50.2,100.0
2026-07-07T14:00:00,gNB-001,NRCell-003,96.15,98.61,96.77,0.0,148.8,19.2,77.9,14.4,100.0
2026-07-07T14:00:00,gNB-002,NRCell-004,98.85,99.27,98.47,1.22,153.2,25.2,74.0,92.6,100.0
2026-07-07T14:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,156.5,25.4,72.3,13.3,100.0
2026-07-07T14:00:00,gNB-002,NRCell-006,95.29,96.86,92.73,1.21,168.9,19.0,69.0,57.1,100.0
2026-07-07T14:15:00,gNB-001,NRCell-001,99.44,99.72,98.06,0.28,177.0,26.0,67.5,93.5,100.0
2026-07-07T14:15:00,gNB-001,NRCell-002,99.56,99.12,95.31,0.45,162.5,22.7,73.7,37.4,100.0
2026-07-07T14:15:00,gNB-001,NRCell-003,100.0,100.0,93.33,1.18,151.6,20.1,74.9,20.5,100.0
2026-07-07T14:15:00,gNB-002,NRCell-004,99.18,99.38,97.66,0.42,151.7,18.3,73.9,97.3,100.0
2026-07-07T14:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,164.1,17.3,72.1,8.7,100.0
2026-07-07T14:15:00,gNB-002,NRCell-006,95.61,97.7,90.11,1.89,189.0,31.0,67.4,58.1,100.0
2026-07-07T14:30:00,gNB-001,NRCell-001,100.0,98.41,99.24,0.0,149.1,19.4,74.7,66.4,100.0
2026-07-07T14:30:00,gNB-001,NRCell-002,99.53,99.01,100.0,1.0,175.0,25.2,72.8,44.5,100.0
2026-07-07T14:30:00,gNB-001,NRCell-003,98.68,100.0,100.0,0.0,177.3,21.3,64.3,15.7,100.0
2026-07-07T14:30:00,gNB-002,NRCell-004,98.88,98.33,98.23,0.73,171.5,19.7,63.4,71.9,100.0
2026-07-07T14:30:00,gNB-002,NRCell-005,96.43,98.11,100.0,0.0,153.2,21.9,71.7,10.0,100.0
2026-07-07T14:30:00,gNB-002,NRCell-006,96.48,95.32,89.55,1.79,171.8,24.2,65.1,40.3,100.0
2026-07-07T14:45:00,gNB-001,NRCell-001,99.73,99.72,99.28,1.11,155.6,23.8,70.2,81.2,100.0
2026-07-07T14:45:00,gNB-001,NRCell-002,100.0,100.0,96.0,0.0,169.7,19.8,73.6,52.4,100.0
2026-07-07T14:45:00,gNB-001,NRCell-003,98.59,100.0,100.0,1.47,148.5,20.8,77.5,12.0,100.0
2026-07-07T14:45:00,gNB-002,NRCell-004,98.75,99.56,97.04,0.44,182.4,19.6,69.5,96.5,100.0
2026-07-07T14:45:00,gNB-002,NRCell-005,98.15,100.0,100.0,0.0,133.3,16.1,79.0,12.2,100.0
2026-07-07T14:45:00,gNB-002,NRCell-006,97.33,93.81,96.67,1.02,190.6,21.1,60.7,53.8,100.0
2026-07-07T15:00:00,gNB-001,NRCell-001,99.72,98.53,97.52,0.6,194.9,22.8,62.5,81.9,100.0
2026-07-07T15:00:00,gNB-001,NRCell-002,99.48,99.47,100.0,0.0,193.7,34.7,65.8,32.4,100.0
2026-07-07T15:00:00,gNB-001,NRCell-003,100.0,98.48,79.17,1.54,154.6,26.8,74.5,14.6,100.0
2026-07-07T15:00:00,gNB-002,NRCell-004,99.27,99.5,99.01,0.5,154.4,21.2,71.2,87.4,100.0
2026-07-07T15:00:00,gNB-002,NRCell-005,98.0,100.0,92.31,2.08,139.5,22.9,76.7,8.3,100.0
2026-07-07T15:00:00,gNB-002,NRCell-006,96.04,96.74,91.18,1.12,166.4,20.1,70.4,56.4,100.0
2026-07-07T15:15:00,gNB-001,NRCell-001,99.41,100.0,97.97,0.61,212.2,33.0,57.9,88.6,100.0
2026-07-07T15:15:00,gNB-001,NRCell-002,99.44,98.8,98.04,1.21,213.7,30.8,56.1,37.0,100.0
2026-07-07T15:15:00,gNB-001,NRCell-003,100.0,98.41,100.0,3.23,196.9,22.3,62.3,13.9,100.0
2026-07-07T15:15:00,gNB-002,NRCell-004,99.36,99.34,98.86,1.32,201.8,22.7,61.8,76.6,100.0
2026-07-07T15:15:00,gNB-002,NRCell-005,97.83,100.0,93.33,2.33,183.5,25.4,68.9,11.8,100.0
2026-07-07T15:15:00,gNB-002,NRCell-006,95.83,97.5,92.68,3.42,190.6,25.4,61.6,49.0,100.0
2026-07-07T15:30:00,gNB-001,NRCell-001,98.33,99.42,98.18,0.59,189.3,25.9,56.2,55.2,100.0
2026-07-07T15:30:00,gNB-001,NRCell-002,98.67,100.0,92.73,1.38,174.8,25.2,61.0,36.7,100.0
2026-07-07T15:30:00,gNB-001,NRCell-003,98.44,98.33,96.43,0.0,199.9,22.8,60.2,16.4,100.0
2026-07-07T15:30:00,gNB-002,NRCell-004,99.46,99.43,98.98,0.28,181.1,31.2,67.2,78.1,100.0
2026-07-07T15:30:00,gNB-002,NRCell-005,97.92,100.0,88.24,0.0,182.9,19.1,63.9,9.7,100.0
2026-07-07T15:30:00,gNB-002,NRCell-006,95.74,98.26,89.13,1.78,200.8,29.8,57.9,33.9,100.0
2026-07-07T15:45:00,gNB-001,NRCell-001,98.67,99.65,99.23,0.0,212.9,22.5,52.2,68.1,100.0
2026-07-07T15:45:00,gNB-001,NRCell-002,98.73,99.32,96.15,0.0,181.1,19.5,60.9,42.0,100.0
2026-07-07T15:45:00,gNB-001,NRCell-003,98.51,100.0,95.45,0.0,197.8,25.7,60.8,17.0,100.0
2026-07-07T15:45:00,gNB-002,NRCell-004,98.1,99.33,99.06,1.34,222.4,34.7,53.5,79.6,100.0
2026-07-07T15:45:00,gNB-002,NRCell-005,100.0,100.0,95.24,0.0,185.4,29.1,64.7,8.8,100.0
2026-07-07T15:45:00,gNB-002,NRCell-006,94.39,96.67,91.67,3.45,195.2,27.0,61.9,45.4,100.0
2026-07-07T16:00:00,gNB-001,NRCell-001,98.87,99.42,98.04,0.87,206.5,33.0,56.6,50.9,100.0
2026-07-07T16:00:00,gNB-001,NRCell-002,100.0,99.47,98.48,0.0,184.6,28.2,66.9,44.4,100.0
2026-07-07T16:00:00,gNB-001,NRCell-003,100.0,95.65,95.65,0.0,184.1,29.4,57.6,12.7,100.0
2026-07-07T16:00:00,gNB-002,NRCell-004,99.47,98.92,98.17,0.55,203.8,27.4,61.8,68.8,100.0
2026-07-07T16:00:00,gNB-002,NRCell-005,100.0,100.0,91.67,0.0,203.4,32.4,58.1,9.2,100.0
2026-07-07T16:00:00,gNB-002,NRCell-006,97.44,98.41,92.96,1.08,209.3,29.7,54.0,48.2,100.0
2026-07-07T16:15:00,gNB-001,NRCell-001,99.35,98.34,99.17,0.34,201.9,26.4,52.9,55.5,100.0
2026-07-07T16:15:00,gNB-001,NRCell-002,100.0,98.91,100.0,0.55,186.2,20.1,66.0,44.7,100.0
2026-07-07T16:15:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,182.2,31.9,63.8,11.2,100.0
2026-07-07T16:15:00,gNB-002,NRCell-004,99.3,99.53,97.74,0.48,172.1,29.4,64.0,93.6,100.0
2026-07-07T16:15:00,gNB-002,NRCell-005,100.0,96.61,88.0,0.0,177.9,29.8,59.9,11.3,100.0
2026-07-07T16:15:00,gNB-002,NRCell-006,95.65,97.91,91.53,3.74,185.5,19.9,64.3,34.7,100.0
2026-07-07T16:30:00,gNB-001,NRCell-001,98.51,99.08,96.51,0.31,180.5,20.0,59.5,53.6,100.0
2026-07-07T16:30:00,gNB-001,NRCell-002,98.3,99.39,98.08,0.61,178.1,30.2,64.1,31.9,100.0
2026-07-07T16:30:00,gNB-001,NRCell-003,100.0,98.44,96.15,0.0,184.9,29.8,66.3,13.8,100.0
2026-07-07T16:30:00,gNB-002,NRCell-004,99.34,99.0,97.71,0.0,217.5,28.2,55.4,65.9,100.0
2026-07-07T16:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,174.0,24.4,71.0,13.4,100.0
2026-07-07T16:30:00,gNB-002,NRCell-006,96.8,94.09,96.49,2.62,196.5,21.1,51.8,47.4,100.0
2026-07-07T16:45:00,gNB-001,NRCell-001,100.0,100.0,100.0,0.66,201.1,28.5,60.4,68.0,100.0
2026-07-07T16:45:00,gNB-001,NRCell-002,99.37,99.35,98.25,0.0,160.4,16.1,69.2,29.3,100.0
2026-07-07T16:45:00,gNB-001,NRCell-003,96.92,98.39,94.74,0.0,159.2,19.5,67.1,12.7,100.0
2026-07-07T16:45:00,gNB-002,NRCell-004,99.67,98.65,97.17,0.34,190.4,29.6,54.4,61.4,100.0
2026-07-07T16:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,181.6,30.6,61.9,11.0,100.0
2026-07-07T16:45:00,gNB-002,NRCell-006,94.42,94.53,92.13,2.63,186.5,30.8,61.2,34.7,100.0
2026-07-07T17:00:00,gNB-001,NRCell-001,99.7,99.06,99.2,0.95,180.4,25.8,65.2,77.2,100.0
2026-07-07T17:00:00,gNB-001,NRCell-002,98.82,99.39,95.56,0.61,187.9,25.7,67.0,40.9,100.0
2026-07-07T17:00:00,gNB-001,NRCell-003,97.22,100.0,96.67,2.9,155.2,18.8,68.9,14.1,100.0
2026-07-07T17:00:00,gNB-002,NRCell-004,99.48,99.73,98.6,0.8,196.3,25.0,55.5,59.5,100.0
2026-07-07T17:00:00,gNB-002,NRCell-005,100.0,97.92,100.0,0.0,161.6,26.0,68.1,9.0,100.0
2026-07-07T17:00:00,gNB-002,NRCell-006,95.4,96.88,95.74,0.65,190.2,32.7,55.5,49.4,100.0
2026-07-07T17:15:00,gNB-001,NRCell-001,99.01,100.0,100.0,0.34,182.0,27.2,69.6,68.5,100.0
2026-07-07T17:15:00,gNB-001,NRCell-002,99.43,100.0,100.0,0.0,176.6,20.4,64.3,28.2,100.0
2026-07-07T17:15:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,197.7,32.0,64.8,16.7,100.0
2026-07-07T17:15:00,gNB-002,NRCell-004,98.99,98.69,99.03,0.27,178.0,28.6,70.4,70.5,100.0
2026-07-07T17:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,155.0,15.7,75.8,9.9,100.0
2026-07-07T17:15:00,gNB-002,NRCell-006,96.12,97.26,98.28,1.41,183.6,21.2,56.5,38.5,100.0
2026-07-07T17:30:00,gNB-001,NRCell-001,98.77,100.0,97.62,0.32,188.8,26.9,68.0,52.1,100.0
2026-07-07T17:30:00,gNB-001,NRCell-002,99.45,100.0,100.0,1.69,172.3,29.0,62.5,42.9,100.0
2026-07-07T17:30:00,gNB-001,NRCell-003,100.0,100.0,95.83,0.0,149.8,25.6,75.5,14.5,100.0
2026-07-07T17:30:00,gNB-002,NRCell-004,99.36,99.32,98.01,1.36,187.7,23.3,61.7,76.6,100.0
2026-07-07T17:30:00,gNB-002,NRCell-005,98.31,100.0,100.0,0.0,154.2,15.9,75.5,8.3,100.0
2026-07-07T17:30:00,gNB-002,NRCell-006,95.12,97.85,93.83,2.19,156.4,26.4,71.4,41.7,100.0
2026-07-07T17:45:00,gNB-001,NRCell-001,99.42,99.69,97.14,0.62,171.9,24.1,71.4,63.9,100.0
2026-07-07T17:45:00,gNB-001,NRCell-002,98.65,100.0,100.0,0.0,196.9,33.3,62.2,50.9,100.0
2026-07-07T17:45:00,gNB-001,NRCell-003,98.81,98.73,93.55,0.0,149.1,20.0,77.0,13.8,100.0
2026-07-07T17:45:00,gNB-002,NRCell-004,99.46,98.33,98.65,0.85,206.7,29.0,60.8,75.7,100.0
2026-07-07T17:45:00,gNB-002,NRCell-005,100.0,100.0,86.67,0.0,196.7,29.6,65.1,11.1,100.0
2026-07-07T17:45:00,gNB-002,NRCell-006,95.24,98.06,96.47,2.77,181.4,28.7,61.5,63.2,100.0
2026-07-07T18:00:00,gNB-001,NRCell-001,99.28,99.27,96.49,0.25,153.5,26.3,79.7,91.9,100.0
2026-07-07T18:00:00,gNB-001,NRCell-002,99.12,98.17,90.91,0.0,162.2,28.2,67.0,50.1,100.0
2026-07-07T18:00:00,gNB-001,NRCell-003,97.7,98.78,85.19,0.0,157.5,23.2,77.1,14.9,100.0
2026-07-07T18:00:00,gNB-002,NRCell-004,99.34,99.09,99.35,0.92,171.1,28.7,63.7,72.5,100.0
2026-07-07T18:00:00,gNB-002,NRCell-005,98.31,100.0,95.45,0.0,144.4,17.3,80.9,9.2,100.0
2026-07-07T18:00:00,gNB-002,NRCell-006,96.19,96.39,82.14,1.87,144.4,22.7,74.7,44.4,100.0
2026-07-07T18:15:00,gNB-001,NRCell-001,99.49,99.49,97.56,0.77,150.2,26.0,81.5,71.3,100.0
2026-07-07T18:15:00,gNB-001,NRCell-002,98.79,98.74,96.72,1.27,163.0,22.5,70.3,39.2,100.0
2026-07-07T18:15:00,gNB-001,NRCell-003,98.55,100.0,100.0,0.0,175.8,19.0,72.9,16.8,100.0
2026-07-07T18:15:00,gNB-002,NRCell-004,99.33,99.08,98.37,0.93,160.3,28.7,77.4,103.0,100.0
2026-07-07T18:15:00,gNB-002,NRCell-005,96.83,98.31,96.0,0.0,147.8,19.5,71.6,10.7,100.0
2026-07-07T18:15:00,gNB-002,NRCell-006,95.53,98.7,90.7,1.75,169.5,20.1,68.4,70.5,100.0
2026-07-07T18:30:00,gNB-001,NRCell-001,99.02,99.01,96.23,0.2,166.5,26.5,69.5,77.4,100.0
2026-07-07T18:30:00,gNB-001,NRCell-002,98.85,99.6,97.27,1.6,111.9,19.1,87.2,53.0,100.0
2026-07-07T18:30:00,gNB-001,NRCell-003,98.94,100.0,97.56,1.1,136.6,22.6,86.8,15.5,100.0
2026-07-07T18:30:00,gNB-002,NRCell-004,98.82,99.79,97.13,0.82,144.9,16.0,75.6,114.7,100.0
2026-07-07T18:30:00,gNB-002,NRCell-005,95.38,100.0,95.65,0.0,144.8,14.7,82.2,11.5,100.0
2026-07-07T18:30:00,gNB-002,NRCell-006,93.96,96.3,94.19,1.05,126.6,13.4,80.9,47.7,100.0
2026-07-07T18:45:00,gNB-001,NRCell-001,99.38,99.57,98.83,0.22,117.5,18.9,85.6,91.2,100.0
2026-07-07T18:45:00,gNB-001,NRCell-002,98.84,98.76,100.0,0.42,104.7,13.3,90.6,60.5,100.0
2026-07-07T18:45:00,gNB-001,NRCell-003,95.6,98.81,97.3,2.41,109.2,16.9,90.0,22.3,100.0
2026-07-07T18:45:00,gNB-002,NRCell-004,99.56,99.33,98.88,1.13,114.4,13.6,86.9,92.3,100.0
2026-07-07T18:45:00,gNB-002,NRCell-005,96.88,98.31,100.0,0.0,112.8,16.8,92.7,13.1,100.0
2026-07-07T18:45:00,gNB-002,NRCell-006,93.86,97.04,90.08,1.53,156.0,27.0,77.6,48.6,100.0
2026-07-07T19:00:00,gNB-001,NRCell-001,99.05,98.09,98.1,0.58,134.7,16.3,80.7,90.2,100.0
2026-07-07T19:00:00,gNB-001,NRCell-002,99.0,99.32,96.04,0.34,97.1,10.2,95.8,65.6,100.0
2026-07-07T19:00:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,152.4,17.0,79.6,20.9,100.0
2026-07-07T19:00:00,gNB-002,NRCell-004,99.08,98.48,97.22,1.35,117.1,13.7,85.4,136.4,100.0
2026-07-07T19:00:00,gNB-002,NRCell-005,100.0,100.0,95.65,0.0,106.4,16.0,89.7,15.3,100.0
2026-07-07T19:00:00,gNB-002,NRCell-006,96.42,97.09,94.39,1.0,131.1,16.4,85.8,71.6,100.0
2026-07-07T19:15:00,gNB-001,NRCell-001,99.11,99.06,96.18,0.71,96.8,10.2,97.1,109.4,100.0
2026-07-07T19:15:00,gNB-001,NRCell-002,98.94,98.57,99.07,1.09,125.0,20.7,89.2,59.1,100.0
2026-07-07T19:15:00,gNB-001,NRCell-003,98.8,100.0,96.15,0.0,101.3,10.1,96.9,14.3,100.0
2026-07-07T19:15:00,gNB-002,NRCell-004,98.88,99.01,97.46,0.8,128.3,17.8,82.1,92.4,100.0
2026-07-07T19:15:00,gNB-002,NRCell-005,98.46,100.0,100.0,1.64,121.3,16.8,86.5,15.5,100.0
2026-07-07T19:15:00,gNB-002,NRCell-006,94.69,97.47,94.85,1.44,126.8,20.6,87.5,84.0,100.0
2026-07-07T19:30:00,gNB-001,NRCell-001,99.12,99.33,100.0,0.67,134.3,19.0,85.6,87.4,100.0
2026-07-07T19:30:00,gNB-001,NRCell-002,98.07,99.66,99.04,0.0,120.3,19.4,90.4,72.3,100.0
2026-07-07T19:30:00,gNB-001,NRCell-003,100.0,98.81,92.0,1.2,134.4,21.7,83.5,17.3,100.0
2026-07-07T19:30:00,gNB-002,NRCell-004,98.76,98.74,97.14,1.28,115.4,20.0,91.1,133.8,100.0
2026-07-07T19:30:00,gNB-002,NRCell-005,98.55,100.0,96.55,0.0,106.2,15.0,93.3,11.8,100.0
2026-07-07T19:30:00,gNB-002,NRCell-006,95.93,97.17,94.24,2.91,85.8,8.7,99.0,62.6,100.0
2026-07-07T19:45:00,gNB-001,NRCell-001,99.57,99.34,97.62,0.66,94.9,12.3,97.7,94.0,100.0
2026-07-07T19:45:00,gNB-001,NRCell-002,98.86,99.1,97.12,0.61,139.2,17.1,84.7,73.3,100.0
2026-07-07T19:45:00,gNB-001,NRCell-003,100.0,100.0,87.1,2.53,133.8,22.3,80.8,15.2,100.0
2026-07-07T19:45:00,gNB-002,NRCell-004,99.18,99.02,98.39,0.42,153.1,22.4,79.6,119.3,100.0
2026-07-07T19:45:00,gNB-002,NRCell-005,100.0,98.25,100.0,0.0,141.1,18.4,82.3,18.3,100.0
2026-07-07T19:45:00,gNB-002,NRCell-006,95.37,97.65,89.36,3.3,136.8,23.7,78.8,65.3,100.0
2026-07-07T20:00:00,gNB-001,NRCell-001,99.63,99.24,98.56,0.38,129.8,15.0,84.0,98.3,100.0
2026-07-07T20:00:00,gNB-001,NRCell-002,98.67,98.98,95.51,0.68,94.1,12.6,99.0,61.7,100.0
2026-07-07T20:00:00,gNB-001,NRCell-003,99.06,100.0,96.67,0.97,112.6,11.3,91.2,17.0,100.0
2026-07-07T20:00:00,gNB-002,NRCell-004,99.34,99.31,97.65,0.7,92.7,14.9,96.8,97.4,100.0
2026-07-07T20:00:00,gNB-002,NRCell-005,98.75,98.7,100.0,2.63,91.5,12.8,99.0,17.3,100.0
2026-07-07T20:00:00,gNB-002,NRCell-006,96.28,97.29,95.88,1.24,144.0,16.4,80.6,73.0,100.0
2026-07-07T20:15:00,gNB-001,NRCell-001,99.34,100.0,98.44,0.68,91.5,12.4,98.1,87.3,100.0
2026-07-07T20:15:00,gNB-001,NRCell-002,98.52,99.6,100.0,0.0,124.6,18.3,84.5,63.4,100.0
2026-07-07T20:15:00,gNB-001,NRCell-003,98.99,100.0,100.0,0.0,98.5,16.3,95.3,22.1,100.0
2026-07-07T20:15:00,gNB-002,NRCell-004,98.75,99.45,98.65,1.12,88.1,12.2,97.5,110.6,100.0
2026-07-07T20:15:00,gNB-002,NRCell-005,98.57,100.0,100.0,1.47,111.9,15.3,93.1,13.2,100.0
2026-07-07T20:15:00,gNB-002,NRCell-006,95.89,95.97,95.83,2.45,107.6,11.1,91.9,63.1,100.0
2026-07-07T20:30:00,gNB-001,NRCell-001,100.0,99.27,98.51,0.49,139.7,24.2,78.8,72.8,100.0
2026-07-07T20:30:00,gNB-001,NRCell-002,99.0,98.28,98.68,0.7,145.0,18.3,78.9,58.5,100.0
2026-07-07T20:30:00,gNB-001,NRCell-003,100.0,99.06,97.5,0.95,138.4,18.6,78.0,17.3,100.0
2026-07-07T20:30:00,gNB-002,NRCell-004,98.41,99.66,96.2,0.84,107.5,11.1,93.5,142.0,100.0
2026-07-07T20:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,140.0,15.5,81.6,17.6,100.0
2026-07-07T20:30:00,gNB-002,NRCell-006,97.94,96.77,93.81,2.59,134.0,13.8,83.8,59.0,100.0
2026-07-07T20:45:00,gNB-001,NRCell-001,99.16,99.7,97.2,0.3,146.9,22.8,77.5,88.4,100.0
2026-07-07T20:45:00,gNB-001,NRCell-002,99.3,99.26,98.73,0.37,148.7,26.5,76.3,58.2,100.0
2026-07-07T20:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,2.27,117.4,18.1,87.7,13.4,100.0
2026-07-07T20:45:00,gNB-002,NRCell-004,99.05,99.02,97.87,1.78,109.8,17.3,92.5,147.1,100.0
2026-07-07T20:45:00,gNB-002,NRCell-005,98.53,100.0,100.0,0.0,109.8,13.3,90.2,10.4,100.0
2026-07-07T20:45:00,gNB-002,NRCell-006,95.88,95.94,87.72,3.46,121.4,17.8,86.4,50.3,100.0
2026-07-07T21:00:00,gNB-001,NRCell-001,98.59,99.79,98.15,0.41,131.3,17.0,88.2,104.0,100.0
2026-07-07T21:00:00,gNB-001,NRCell-002,99.64,99.62,98.95,0.76,123.0,13.8,91.4,55.3,100.0
2026-07-07T21:00:00,gNB-001,NRCell-003,98.9,98.88,100.0,1.14,159.8,22.0,75.8,22.7,100.0
2026-07-07T21:00:00,gNB-002,NRCell-004,99.65,98.92,96.27,0.73,106.2,15.0,91.3,94.6,100.0
2026-07-07T21:00:00,gNB-002,NRCell-005,100.0,95.31,87.5,0.0,106.9,13.6,92.6,12.0,100.0
2026-07-07T21:00:00,gNB-002,NRCell-006,95.29,94.95,92.63,1.9,129.1,21.4,88.5,71.0,100.0
2026-07-07T21:15:00,gNB-001,NRCell-001,98.73,99.11,97.84,0.45,136.7,24.6,81.6,87.4,100.0
2026-07-07T21:15:00,gNB-001,NRCell-002,99.26,100.0,95.83,0.75,121.2,21.2,87.5,39.9,100.0
2026-07-07T21:15:00,gNB-001,NRCell-003,98.9,98.88,92.59,1.14,148.7,18.7,71.3,15.2,100.0
2026-07-07T21:15:00,gNB-002,NRCell-004,99.35,99.55,93.92,0.0,148.8,22.6,71.5,101.1,100.0
2026-07-07T21:15:00,gNB-002,NRCell-005,100.0,98.33,100.0,1.69,147.7,21.0,82.0,14.9,100.0
2026-07-07T21:15:00,gNB-002,NRCell-006,94.21,97.51,91.18,1.28,126.3,19.7,82.1,53.4,100.0
2026-07-07T21:30:00,gNB-001,NRCell-001,99.22,99.21,98.73,0.0,151.0,15.3,73.6,89.6,100.0
2026-07-07T21:30:00,gNB-001,NRCell-002,98.93,99.28,97.56,0.36,148.8,18.7,78.3,45.2,100.0
2026-07-07T21:30:00,gNB-001,NRCell-003,98.57,100.0,100.0,0.0,158.5,23.0,75.9,18.0,100.0
2026-07-07T21:30:00,gNB-002,NRCell-004,98.89,98.6,98.84,0.71,146.0,18.0,72.5,112.8,100.0
2026-07-07T21:30:00,gNB-002,NRCell-005,100.0,98.51,100.0,0.0,148.5,17.9,71.5,14.0,100.0
2026-07-07T21:30:00,gNB-002,NRCell-006,96.08,98.6,91.59,0.71,128.2,21.6,80.1,69.3,100.0
2026-07-07T21:45:00,gNB-001,NRCell-001,99.2,99.16,96.43,1.42,165.2,18.5,69.8,85.1,100.0
2026-07-07T21:45:00,gNB-001,NRCell-002,98.94,99.45,100.0,1.11,147.6,17.5,72.6,38.6,100.0
2026-07-07T21:45:00,gNB-001,NRCell-003,98.72,95.95,100.0,0.0,157.5,21.2,68.2,17.4,100.0
2026-07-07T21:45:00,gNB-002,NRCell-004,99.16,99.58,98.7,0.85,144.4,17.9,77.7,80.3,100.0
2026-07-07T21:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,176.1,24.7,65.7,12.0,100.0
2026-07-07T21:45:00,gNB-002,NRCell-006,97.93,96.54,95.65,1.79,172.4,25.6,70.1,49.0,100.0
2026-07-07T22:00:00,gNB-001,NRCell-001,99.7,99.08,99.11,0.31,161.9,26.6,67.3,75.3,100.0
2026-07-07T22:00:00,gNB-001,NRCell-002,97.8,98.84,92.86,0.59,203.0,24.4,61.6,31.7,100.0
2026-07-07T22:00:00,gNB-001,NRCell-003,98.7,100.0,92.59,0.0,200.8,28.9,61.6,13.0,100.0
2026-07-07T22:00:00,gNB-002,NRCell-004,99.52,99.51,96.55,1.22,162.8,29.3,69.7,92.7,100.0
2026-07-07T22:00:00,gNB-002,NRCell-005,98.15,100.0,100.0,0.0,158.5,20.6,67.6,11.5,100.0
2026-07-07T22:00:00,gNB-002,NRCell-006,97.1,97.27,93.83,2.41,160.1,27.1,69.8,52.7,100.0
2026-07-07T22:15:00,gNB-001,NRCell-001,99.1,99.39,94.25,1.22,201.7,36.0,55.0,52.6,100.0
2026-07-07T22:15:00,gNB-001,NRCell-002,99.47,100.0,98.75,1.09,216.5,30.7,57.9,42.2,100.0
2026-07-07T22:15:00,gNB-001,NRCell-003,100.0,98.41,100.0,0.0,201.5,23.0,63.4,17.2,100.0
2026-07-07T22:15:00,gNB-002,NRCell-004,98.94,99.73,97.59,0.54,194.5,29.9,59.0,86.0,100.0
2026-07-07T22:15:00,gNB-002,NRCell-005,97.73,95.12,100.0,2.56,206.8,25.8,59.0,9.1,100.0
